         1386575 function calls (1369194 primitive calls) in 1.421 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      472    0.001    0.000    0.003    0.000 _docscrape.py:68(read_to_condition)
        1    0.000    0.000    0.003    0.003 highlevelgraph.py:1(<module>)
        1    0.000    0.000    0.003    0.003 _basic.py:7(<module>)
     8143    0.003    0.000    0.003    0.000 sre_parse.py:233(__next)
     6954    0.002    0.000    0.003    0.000 linalg.py:153(_realType)
       26    0.001    0.000    0.003    0.000 enum.py:179(__new__)
     3293    0.002    0.000    0.003    0.000 linalg.py:135(_makearray)
        1    0.000    0.000    0.003    0.003 __init__.py:3(<module>)
     6614    0.003    0.000    0.003    0.000 {method 'replace' of 'str' objects}
        1    0.000    0.000    0.003    0.003 series.py:245(Series)
      325    0.000    0.000    0.003    0.000 function_base.py:497(add_newdoc)
        4    0.002    0.000    0.003    0.001 _codata.py:1503(parse_constants_2002to2014)
     3355    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:79(_unpack_uint32)
        1    0.000    0.000    0.003    0.003 lapack.py:1(<module>)
        2    0.000    0.000    0.003    0.001 _add_newdocs.py:1(<module>)
       38    0.000    0.000    0.003    0.000 parser.py:446(parse_block_mapping_value)
    11923    0.003    0.000    0.003    0.000 <frozen importlib._bootstrap>:231(_verbose_message)
        1    0.000    0.000    0.003    0.003 _pep440.py:1(<module>)
        1    0.000    0.000    0.003    0.003 _qmc.py:1(<module>)
    27177    0.003    0.000    0.003    0.000 {method 'rstrip' of 'str' objects}
     5028    0.003    0.000    0.003    0.000 {method 'astype' of 'numpy.ndarray' objects}
        3    0.000    0.000    0.003    0.001 sysconfig.py:644(get_config_var)
        1    0.000    0.000    0.003    0.003 util.py:447(spawnv_passfds)
      5/4    0.000    0.000    0.003    0.001 sysconfig.py:565(get_config_vars)
        1    0.000    0.000    0.003    0.003 version.py:159(Version)
     1119    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:593(_validate_timestamp_pyc)
        1    0.000    0.000    0.003    0.003 cftime_offsets.py:1(<module>)
       36    0.001    0.000    0.003    0.000 svd.py:4(economic_svd)
        1    0.000    0.000    0.003    0.003 tz.py:2(<module>)
     6258    0.002    0.000    0.003    0.000 sre_parse.py:164(__getitem__)
        1    0.000    0.000    0.003    0.003 dask_array_ops.py:1(<module>)
       17    0.000    0.000    0.003    0.000 __init__.py:813(<genexpr>)
        1    0.000    0.000    0.003    0.003 metadata.py:544(version)
       15    0.000    0.000    0.003    0.000 __init__.py:703(search)
        1    0.000    0.000    0.002    0.002 array_ops.py:1(<module>)
        1    0.000    0.000    0.002    0.002 rolling.py:1(<module>)
     3289    0.002    0.000    0.002    0.000 _types.py:120(__getattr__)
      367    0.000    0.000    0.002    0.000 _docscrape.py:78(read_to_next_empty_line)
        1    0.000    0.000    0.002    0.002 minimize_trustregion_constr.py:1(<module>)
        7    0.000    0.000    0.002    0.000 enum.py:528(_convert_)
     1652    0.002    0.000    0.002    0.000 weakref.py:69(__call__)
     8878    0.002    0.000    0.002    0.000 {method 'rpartition' of 'str' objects}
      732    0.000    0.000    0.002    0.000 typing.py:463(<genexpr>)
       32    0.000    0.000    0.002    0.000 dataclasses.py:575(_cmp_fn)
      143    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1597(path_hook_for_FileFinder)
    18675    0.002    0.000    0.002    0.000 {method 'get' of 'dict' objects}
       28    0.000    0.000    0.002    0.000 dataclasses.py:539(_repr_fn)
        1    0.000    0.000    0.002    0.002 fromnumeric.py:1(<module>)
        1    0.000    0.000    0.002    0.002 multiprocessing.py:1(<module>)
     1869    0.002    0.000    0.002    0.000 {built-in method numpy.array}
     1412    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:58(__init__)
     8807    0.002    0.000    0.002    0.000 {built-in method builtins.setattr}
        1    0.000    0.000    0.002    0.002 _dtype_like.py:1(<module>)
        2    0.000    0.000    0.002    0.001 _expfam.py:1(<module>)
        1    0.000    0.000    0.002    0.002 ivp.py:1(<module>)
        2    0.000    0.000    0.002    0.001 utils.py:332(_screen_shape_linux)
        1    0.000    0.000    0.002    0.002 asserters.py:1(<module>)
        1    0.000    0.000    0.002    0.002 __init__.py:475(version)
        1    0.000    0.000    0.002    0.002 accessor.py:156(StringMethods)
        1    0.000    0.000    0.002    0.002 __init__.py:447(metadata)
       19    0.000    0.000    0.002    0.000 _functools.py:75(wrapper)
        9    0.000    0.000    0.002    0.000 _build_tlz.py:15(_load_toolz)
        1    0.000    0.000    0.002    0.002 _pep440.py:285(Version)
     6955    0.002    0.000    0.002    0.000 linalg.py:140(isComplexType)
     1412    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:185(cb)
      605    0.001    0.000    0.002    0.000 _inspect.py:96(getargspec)
       11    0.000    0.000    0.002    0.000 __init__.py:712(lookup)
        1    0.000    0.000    0.002    0.002 _fitpack_impl.py:1(<module>)
       11    0.000    0.000    0.002    0.000 __init__.py:718(__init__)
 1076/325    0.002    0.000    0.002    0.000 sre_parse.py:174(getwidth)
        1    0.000    0.000    0.002    0.002 configparser.py:1(<module>)
        1    0.000    0.000    0.002    0.002 std.py:1(<module>)
       20    0.000    0.000    0.002    0.000 inspect.py:607(getdoc)
     2544    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:398(parent)
        1    0.000    0.000    0.002    0.002 masked.py:1(<module>)
      387    0.001    0.000    0.002    0.000 _docscrape.py:168(_is_at_section)
      499    0.000    0.000    0.002    0.000 inspect.py:2890(replace)
        1    0.000    0.000    0.002    0.002 lsq_linear.py:1(<module>)
     4872    0.001    0.000    0.002    0.000 _lmm.py:310(nsamples)
        1    0.000    0.000    0.002    0.002 _linprog_util.py:1(<module>)
       47    0.000    0.000    0.002    0.000 __init__.py:829(read_text)
        1    0.000    0.000    0.002    0.002 groupby.py:1(<module>)
     4480    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:129(<genexpr>)
      917    0.000    0.000    0.002    0.000 typing.py:128(_type_convert)
        2    0.000    0.000    0.002    0.001 categorical.py:1(<module>)
        2    0.000    0.000    0.002    0.001 _kron2sum.py:1(<module>)
     2975    0.001    0.000    0.002    0.000 typing.py:655(_is_dunder)
        1    0.000    0.000    0.002    0.002 datetime.py:1(<module>)
        1    0.000    0.000    0.002    0.002 pool.py:10(<module>)
       64    0.000    0.000    0.002    0.000 scanner.py:668(fetch_plain)
       36    0.001    0.000    0.002    0.000 _decomp_svd.py:13(svd)
       34    0.000    0.000    0.002    0.000 _types.py:26(__init__)
      114    0.001    0.000    0.002    0.000 scanner.py:752(scan_to_next_token)
        1    0.000    0.000    0.002    0.002 dataarray_plot.py:1(<module>)
       73    0.000    0.000    0.002    0.000 typing.py:975(__class_getitem__)
        1    0.000    0.000    0.002    0.002 numpy_.py:1(<module>)
    45/12    0.000    0.000    0.002    0.000 typing.py:749(__getitem__)
        1    0.000    0.000    0.002    0.002 _lil.py:1(<module>)
     8094    0.002    0.000    0.002    0.000 {built-in method numpy.asarray}
       11    0.000    0.000    0.002    0.000 decorator.py:177(create)
        1    0.000    0.000    0.002    0.002 decoder.py:1(<module>)
        1    0.000    0.000    0.002    0.002 cftimeindex.py:1(<module>)
        1    0.000    0.000    0.002    0.002 uarray.py:1(<module>)
       12    0.000    0.000    0.002    0.000 typing.py:1825(__new__)
        1    0.000    0.000    0.002    0.002 _stats_mstats_common.py:1(<module>)
     4255    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:878(__exit__)
     2562    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:175(_path_isabs)
     4860    0.001    0.000    0.002    0.000 inspect.py:2847(<genexpr>)
        1    0.000    0.000    0.002    0.002 _mannwhitneyu.py:1(<module>)
        1    0.000    0.000    0.002    0.002 local.py:1(<module>)
        2    0.000    0.000    0.002    0.001 stride_tricks.py:1(<module>)
        1    0.000    0.000    0.002    0.002 engines.py:1(<module>)
      143    0.000    0.000    0.002    0.000 <frozen zipimport>:63(__init__)
        1    0.000    0.000    0.002    0.002 _nonlin.py:4(<module>)
       12    0.000    0.000    0.002    0.000 typing.py:1805(_make_nmtuple)
        1    0.000    0.000    0.002    0.002 types.py:1(<module>)
        1    0.000    0.000    0.002    0.002 __init__.py:32(message_from_string)
      512    0.001    0.000    0.002    0.000 function_base.py:2285(__init__)
       50    0.000    0.000    0.002    0.000 functoolz.py:302(__call__)
        1    0.000    0.000    0.002    0.002 _shgo.py:1(<module>)
        1    0.000    0.000    0.002    0.002 main.py:1(<module>)
       28    0.000    0.000    0.002    0.000 _basic.py:16(_dispatch)
       64    0.000    0.000    0.002    0.000 scanner.py:1270(scan_plain)
     4255    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:874(__enter__)
        1    0.000    0.000    0.002    0.002 _remove_redundancy.py:1(<module>)
        1    0.000    0.000    0.002    0.002 _measurements.py:31(<module>)
       28    0.000    0.000    0.002    0.000 _backend.py:173(generate_multimethod)
        1    0.001    0.001    0.002    0.002 _codata.py:1514(parse_constants_2018toXXXX)
        9    0.000    0.000    0.002    0.000 decorator.py:200(decorate)
        7    0.000    0.000    0.002    0.000 enum.py:475(_create_)
        1    0.000    0.000    0.002    0.002 _lbfgsb_py.py:1(<module>)
        1    0.000    0.000    0.002    0.002 contingency.py:1(<module>)
        1    0.000    0.000    0.002    0.002 _hypotests.py:1(<module>)
        1    0.000    0.000    0.002    0.002 array_manager.py:1(<module>)
        1    0.000    0.000    0.002    0.002 _char_codes.py:1(<module>)
      266    0.000    0.000    0.002    0.000 _decorators.py:379(<listcomp>)
        1    0.000    0.000    0.002    0.002 _compressed.py:1(<module>)
      483    0.001    0.000    0.002    0.000 typing.py:189(_collect_type_vars)
        1    0.000    0.000    0.002    0.002 _docscrape.py:112(NumpyDocString)
        1    0.000    0.000    0.002    0.002 _kdtree.py:3(<module>)
      146    0.000    0.000    0.002    0.000 typing.py:522(__init__)
        1    0.000    0.000    0.002    0.002 cyaml.py:2(<module>)
       84    0.000    0.000    0.001    0.000 parser.py:273(parse_node)
        7    0.000    0.000    0.001    0.000 _nonlin.py:1517(_nonlin_wrapper)
        1    0.000    0.000    0.001    0.001 _base.py:1452(ExcelFile)
   760/20    0.001    0.000    0.001    0.000 copy.py:128(deepcopy)
       14    0.000    0.000    0.001    0.000 core.py:115(doc_note)
       28    0.000    0.000    0.001    0.000 _backend.py:306(get_defaults)
      105    0.000    0.000    0.001    0.000 _docscrape.py:553(dedent_lines)
    13430    0.001    0.000    0.001    0.000 {built-in method builtins.issubclass}
        1    0.000    0.000    0.001    0.001 npyio.py:1(<module>)
     4477    0.001    0.000    0.001    0.000 {method 'endswith' of 'str' objects}
        1    0.000    0.000    0.001    0.001 constructor.py:2(<module>)
     1273    0.001    0.000    0.001    0.000 reader.py:99(forward)
        1    0.000    0.000    0.001    0.001 _basic.py:5(<module>)
    40/20    0.000    0.000    0.001    0.000 copy.py:226(_deepcopy_dict)
       76    0.000    0.000    0.001    0.000 parser.py:270(parse_block_node_or_indentless_sequence)
        1    0.000    0.000    0.001    0.001 __init__.py:15(<module>)
       24    0.000    0.000    0.001    0.000 utils.py:1298(_bind_operator)
        2    0.000    0.000    0.001    0.001 pytables.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _trustregion_krylov.py:1(<module>)
       47    0.000    0.000    0.001    0.000 pathlib.py:1252(read_text)
        1    0.000    0.000    0.001    0.001 _osx_support.py:469(customize_config_vars)
        1    0.000    0.000    0.001    0.001 rolling.py:1850(Rolling)
        6    0.000    0.000    0.001    0.000 dataclasses.py:550(_frozen_get_del_attr)
        1    0.000    0.000    0.001    0.001 interpolative.py:32(<module>)
       54    0.001    0.000    0.001    0.000 {built-in method io.open}
        1    0.000    0.000    0.001    0.001 einsumfuncs.py:1(<module>)
       86    0.001    0.000    0.001    0.000 typing.py:618(__init__)
        1    0.000    0.000    0.001    0.001 decimal.py:2(<module>)
       20    0.000    0.000    0.001    0.000 _docscrape.py:349(_parse_summary)
        1    0.000    0.000    0.001    0.001 hashlib.py:5(<module>)
      182    0.000    0.000    0.001    0.000 typing.py:230(_remove_dups_flatten)
        1    0.000    0.000    0.001    0.001 _root_scalar.py:1(<module>)
        2    0.000    0.000    0.001    0.001 polynomial.py:1(<module>)
        1    0.000    0.000    0.001    0.001 trf_linear.py:1(<module>)
     8346    0.001    0.000    0.001    0.000 {built-in method _imp.acquire_lock}
       14    0.000    0.000    0.001    0.000 hashlib.py:126(__get_openssl_constructor)
        1    0.000    0.000    0.001    0.001 expanding.py:1(<module>)
        1    0.000    0.000    0.001    0.001 extras.py:1(<module>)
        1    0.000    0.000    0.001    0.001 basic.py:1(<module>)
       37    0.000    0.000    0.001    0.000 delayed.py:654(_get_binary_operator)
     1119    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:523(_check_name_wrapper)
        1    0.000    0.000    0.001    0.001 bz2.py:1(<module>)
        1    0.000    0.000    0.001    0.001 least_squares.py:1(<module>)
        1    0.000    0.000    0.001    0.001 configparser.py:560(RawConfigParser)
        2    0.001    0.001    0.001    0.001 {built-in method posix.read}
        1    0.000    0.000    0.001    0.001 constructor.py:171(SafeConstructor)
      143    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1466(__init__)
      355    0.000    0.000    0.001    0.000 inspect.py:1864(_signature_is_builtin)
        1    0.000    0.000    0.001    0.001 blocks.py:1(<module>)
       47    0.000    0.000    0.001    0.000 __init__.py:358(__new__)
        8    0.000    0.000    0.001    0.000 hashlib.py:82(__get_builtin_constructor)
        1    0.000    0.000    0.001    0.001 overlap.py:1(<module>)
        2    0.000    0.000    0.001    0.001 function_base.py:1(<module>)
        1    0.000    0.000    0.001    0.001 scanner.py:1(<module>)
        1    0.000    0.000    0.001    0.001 dumper.py:2(<module>)
        1    0.000    0.000    0.001    0.001 _sensitivity_analysis.py:1(<module>)
        1    0.000    0.000    0.001    0.001 expanding.py:51(Expanding)
      586    0.001    0.000    0.001    0.000 _inspect.py:65(getargs)
        1    0.000    0.000    0.001    0.001 _numdiff.py:1(<module>)
        6    0.000    0.000    0.001    0.000 _threadsafety.py:52(decorator)
       14    0.000    0.000    0.001    0.000 fft.py:116(fft_wrap)
